seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,1.780728361823342,1.7308152914047241,1.2515171269575756,1.1738938093185425,180.7012329,5.2881222
30,15,6,2,1.5305967764420942,1.875440001487732,1.2508137573798497,1.2525131702423096,199.6238098,6.8805976
30,15,6,3,1.5067222768610173,2.4680073261260986,1.4285107453664143,1.43587327003479,182.2058868,7.0793672
30,15,6,4,1.4934266155416316,2.0673255920410156,1.3153541038433711,1.3538085222244263,186.7872009,7.4317613
30,15,6,5,1.3777733499353582,2.4649345874786377,1.32278806467851,1.4902111291885376,186.2470398,5.7910309
30,15,6,6,1.375271894715049,2.6166603565216064,1.3798027733961742,1.5422168970108032,192.6934814,7.8129530
30,15,6,7,1.3666515133597634,2.3405885696411133,1.3979820907115936,1.4543874263763428,194.0165863,7.1640511
30,15,6,8,1.3535092798146335,2.5602543354034424,1.3981857299804688,1.5410352945327759,191.2877197,7.8852606
30,15,6,9,1.370179365981709,2.5160715579986572,1.3990694632132847,1.516950249671936,194.5142975,6.9735475
30,15,6,10,1.358406494964253,2.224940538406372,1.3960434297720592,1.4196531772613525,196.6914368,7.8281093
