seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.17641308101323935,0.09980350360274315,0.26335573196411133,0.26382744312286377,13.0070572,3.1661618
10,5,2,2,0.16393814952327654,0.10309495776891708,0.3239353112876415,0.26548080891370773,13.6332989,3.2170801
10,5,2,3,0.10643810005142139,0.08467413298785686,0.09265816397964954,0.22731705009937286,11.5117121,3.2794373
10,5,2,4,0.09998318925499916,0.05415409803390503,0.13125821202993393,0.1985137015581131,9.2093468,2.1292553
10,5,2,5,0.07151570715583287,0.06599931977689266,0.07996134180575609,0.19863872975111008,11.1491575,2.6704795
10,5,2,6,0.08733537764503406,0.0422592107206583,0.09440611116588116,0.174378402531147,8.5136166,2.0346348
10,5,2,7,0.07478757861715096,0.037561509758234024,0.09689051751047373,0.16457438468933105,11.0678196,2.5384791
10,5,2,8,0.06959467109006184,0.037471190094947815,0.095576586201787,0.16548950225114822,15.4126616,3.4488139
10,5,2,9,0.07171293462698276,0.035602912306785583,0.09080576617270708,0.15908072888851166,8.2612514,1.9213905
10,5,2,10,0.07028220049463786,0.03635946195572615,0.0890879686921835,0.16293217241764069,8.8957176,1.9968326
