seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.26646402592842394,0.04845821112394333,0.27731796633452177,0.1804281547665596,16.4711647,1.5487370
10,5,2,2,0.23311266876184022,0.06721335090696812,0.20600590761750937,0.21297549456357956,24.0716705,1.9275845
10,5,2,3,0.22487853238215813,0.047866301611065865,0.25333855487406254,0.18087311834096909,23.1477890,1.8637738
10,5,2,4,0.22242122200819162,0.05424441024661064,0.2211475158110261,0.19035246223211288,25.8454647,1.7956109
10,5,2,5,0.20835583828962767,0.0513097420334816,0.1989887855015695,0.18525023758411407,17.3374405,1.4304031
10,5,2,6,0.18310134342083564,0.042878638952970505,0.16904698871076107,0.1677941381931305,14.9903507,1.2757461
10,5,2,7,0.15192812967758912,0.03675767034292221,0.14351638685911894,0.15465671569108963,18.1838989,1.5132594
10,5,2,8,0.15001216129614756,0.03639759309589863,0.12501076748594642,0.15494295209646225,17.4429474,1.4735304
10,5,2,9,0.12442057235882832,0.03514098562300205,0.11527317203581333,0.1537550836801529,19.3791084,1.3298863
10,5,2,10,0.1217673787703881,0.035446046851575375,0.1130639617331326,0.15361856669187546,11.9519119,1.1501460
