seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.3841305077075958,0.3444516658782959,0.3789036087691784,0.49295590817928314,1.6784840,2.6977477
10,5,2,2,0.3527489648415492,0.17653020471334457,0.33381223678588867,0.3396643400192261,1.4168310,1.7291440
10,5,2,3,0.29488996530954653,0.20046910643577576,0.22593636810779572,0.38177530467510223,1.1974264,2.0628374
10,5,2,4,0.26362450650105107,0.19220583140850067,0.21441833302378654,0.37249812483787537,1.4511086,1.9948238
10,5,2,5,0.2659152757662993,0.22333236038684845,0.2019348219037056,0.409381240606308,1.3078887,2.0669017
10,5,2,6,0.24998648350055402,0.23896634578704834,0.20375850796699524,0.42634041607379913,1.2038326,2.0529041
10,5,2,7,0.24127128605659193,0.21871410310268402,0.20525281876325607,0.40041960775852203,1.3164427,2.0842431
10,5,2,8,0.2426462322473526,0.2320948839187622,0.20450114086270332,0.4169329106807709,1.6171836,2.6968906
10,5,2,9,0.22887294166363203,0.21381120383739471,0.20325568318367004,0.3948696553707123,1.4513564,2.1253750
10,5,2,10,0.2397322803735733,0.2167966216802597,0.20311909914016724,0.40445345640182495,1.3353516,2.0104229
10,5,2,11,0.24000213008660537,0.2239973247051239,0.20335547253489494,0.4025363177061081,1.5281602,1.9591001
10,5,2,12,0.23182417108462408,0.23027727752923965,0.20301634818315506,0.4145960509777069,1.0722831,1.6937624
