seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.46483163650219256,0.5354465246200562,0.34295492619276047,0.5448977947235107,13.6855278,1.7210460
10,5,2,2,0.46542412902300173,0.6403934359550476,0.32607458997517824,0.6142251193523407,35.9370422,3.0655072
10,5,2,3,0.45869226639087385,0.6234440803527832,0.32925932109355927,0.6148116588592529,26.2955246,2.5350196
10,5,2,4,0.4117993116378784,0.43606843054294586,0.3009417410939932,0.5087862610816956,22.4003906,2.2943256
10,5,2,5,0.3421518945923218,0.2916049361228943,0.2606704495847225,0.41945652663707733,19.3979015,1.6677760
10,5,2,6,0.27541562341726744,0.17937014251947403,0.23469278356060386,0.3161940723657608,12.2176695,1.3070527
10,5,2,7,0.21146767643781808,0.15221843495965004,0.22762436140328646,0.28401051461696625,10.9377708,1.2963256
10,5,2,8,0.19479233886186892,0.12464279681444168,0.22585570625960827,0.25286082923412323,10.6292362,1.2327554
10,5,2,9,0.1836714859192188,0.1489691585302353,0.22487157862633467,0.2748636528849602,11.3976555,1.6164627
10,5,2,10,0.16794117769369712,0.12308171764016151,0.2239121627062559,0.25339438021183014,6.6996722,0.9305550
