seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.3164056075943841,0.02231036126613617,0.14264081666866937,0.12293359637260437,2.0063775,3.8895495
50,25,10,2,0.18401923444535997,0.04162605479359627,0.1488405503332615,0.16190309822559357,2.0562227,3.8309803
50,25,10,3,0.18966910656955507,0.01700824871659279,0.13879986355702081,0.11047564446926117,2.0923922,3.9686069
50,25,10,4,0.17271498259570864,0.010361594147980213,0.13936630077660084,0.08153276145458221,1.7370174,3.5889099
50,25,10,5,0.16757797532611424,0.0185605026781559,0.14114467923839888,0.11317767947912216,1.3986667,2.8123548
50,25,10,6,0.15652341975106132,0.014914640225470066,0.14017759139339128,0.09800811111927032,1.9349614,3.8774433
50,25,10,7,0.14750315455926788,0.013634886592626572,0.13946021099885306,0.0927887037396431,1.5603771,3.1410041
50,25,10,8,0.18004374537203047,0.014281170442700386,0.13900420752664408,0.09564729779958725,1.5210932,3.0598717
50,25,10,9,0.1668988640109698,0.013597294688224792,0.13884801355501017,0.0933602824807167,1.6039404,3.1883376
50,25,10,10,0.16846503565708795,0.010561065748333931,0.13852243746320406,0.08227309584617615,1.3813308,2.7744999
50,25,10,11,0.1675804927945137,0.011724865064024925,0.13850589965780577,0.08625803142786026,1.4525126,3.0913775
50,25,10,12,0.1540149317847358,0.01268088910728693,0.13853369591136774,0.08808340132236481,1.6721960,3.3618703
50,25,10,13,0.14345849139822853,0.012289014644920826,0.1384712594250838,0.08621907234191895,1.7359551,3.2650869
50,25,10,14,0.16061721411016253,0.013395901769399643,0.13837597829600176,0.09258726984262466,1.2266093,2.5651155
