seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.44623490219766443,0.4193773567676544,0.3473132948080699,0.5637458562850952,57.4197044,4.4485316
30,15,6,2,0.3405370739373294,0.38119369745254517,0.33060284455617267,0.5275740027427673,51.3064384,3.1320074
30,15,6,3,0.3548333224925128,0.3569587767124176,0.3215138117472331,0.5428627133369446,53.6814804,3.8723552
30,15,6,4,0.3506444990634918,0.35437729954719543,0.3184756139914195,0.523710310459137,56.8837929,3.5953372
30,15,6,5,0.3440883234143257,0.331725150346756,0.3266868442296982,0.4940587282180786,54.3594131,3.9432452
30,15,6,6,0.3443069634112445,0.34481215476989746,0.3190929889678955,0.5201594233512878,57.2232246,4.6559496
30,15,6,7,0.3283385837619955,0.40433406829833984,0.3181186020374298,0.574134349822998,53.2215652,3.4458458
30,15,6,8,0.3476940860802477,0.3492871820926666,0.3171539306640625,0.5244993567466736,56.6385345,3.9583316
30,15,6,9,0.33154704218561,0.32962989807128906,0.3167225619157155,0.5081831812858582,45.9655685,2.8623559
30,15,6,10,0.31408514353362,0.3911759555339813,0.3167617619037628,0.5799781084060669,58.4906273,4.1422524
