seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,1.425225208202998,1.5308107137680054,1.154341071844101,1.0888622999191284,155.1600037,4.9678597
20,10,4,2,1.1589829971392949,1.762905478477478,1.1097542941570282,1.1859967708587646,183.3905640,7.8774357
20,10,4,3,1.1909936120112736,1.8572947978973389,1.1139579266309738,1.2174113988876343,178.9971771,6.3989396
20,10,4,4,1.1482400397459667,1.356515884399414,1.0563707128167152,1.0079798698425293,152.8555298,4.5350318
20,10,4,5,1.035850038131078,1.9764344692230225,1.048444504539172,1.3133533000946045,159.4300690,4.9131522
20,10,4,6,0.9275724788506826,1.197692632675171,0.9198728054761887,0.9364067912101746,166.0630035,4.9363341
20,10,4,7,0.849052424232165,0.9975564479827881,0.8158250227570534,0.9071818590164185,129.6574554,3.0547664
20,10,4,8,0.7511146565278372,0.627988338470459,0.7504224218428135,0.6761943101882935,176.7089233,5.4866972
20,10,4,9,0.7374766220649084,0.879081130027771,0.7144913027683893,0.8376054167747498,153.8721008,4.5885868
20,10,4,10,0.6510476817687353,0.7075871825218201,0.6952119407554468,0.7391372919082642,130.6561279,3.2211924
