seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.2984828583218835,3.045926332473755,0.5547761470079422,1.7173736095428467,167.6110687,15.6409540
30,15,6,2,0.2526970627633008,2.8463683128356934,0.5152518451213837,1.6603786945343018,179.2495422,12.7657261
30,15,6,3,0.24963811514052478,2.8161163330078125,0.5568806231021881,1.6476712226867676,164.7304840,14.1543732
30,15,6,4,0.2133595354177735,3.210846185684204,0.5996382236480713,1.7693239450454712,165.6582031,14.2861586
30,15,6,5,0.2192803377454931,3.381484031677246,0.5792510807514191,1.8144896030426025,167.5531006,16.7029648
30,15,6,6,0.20034158771688287,3.1029655933380127,0.5450948675473531,1.7381254434585571,160.4266205,13.7495327
30,15,6,7,0.22391218827529388,2.795193672180176,0.53457743426164,1.6452966928482056,177.9763336,15.1361628
30,15,6,8,0.22848158194260162,2.9949593544006348,0.5396013061205546,1.7090612649917603,160.4899597,13.0110998
30,15,6,9,0.22539800947362726,3.0426814556121826,0.5435133924086889,1.7205559015274048,185.4930115,16.3070488
30,15,6,10,0.2098126309839162,2.733445882797241,0.5441438655058543,1.6254384517669678,167.1720428,13.2946482
