seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.36893023053805035,0.8515946269035339,1.107278863588969,0.8854941725730896,43.1988525,6.4645896
50,25,10,2,0.2848115513722102,0.5066205263137817,1.4412710666656494,0.6539355516433716,32.1688995,4.8333988
50,25,10,3,0.26474859482712215,0.5324320793151855,1.3696142037709553,0.6767475605010986,36.0600891,5.6790409
50,25,10,4,0.27077439096238876,0.4682766795158386,1.419850766658783,0.645828902721405,31.7958927,5.0158582
50,25,10,5,0.26817550592952305,0.4976560175418854,1.410173197587331,0.660084068775177,30.5998001,4.6619878
50,25,10,6,0.27329479654630023,0.5201162099838257,1.4054156144460042,0.6796782612800598,33.6796951,5.0865116
50,25,10,7,0.26898828976684147,0.4820961356163025,1.4065164923667908,0.6526349782943726,31.8888512,4.8727694
50,25,10,8,0.257448211312294,0.4703004062175751,1.4082472523053486,0.6363901495933533,30.9271507,4.6734962
50,25,10,9,0.27209355268213486,0.5097723007202148,1.4079899787902832,0.6704038381576538,31.5931644,4.9120574
50,25,10,10,0.27554363674587673,0.4878159463405609,1.4080508550008137,0.658562421798706,30.3287086,4.6448245
