seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.3601016153891881,0.12347237765789032,0.20032727470000586,0.29231294989585876,32.1202316,2.8959353
50,25,10,2,0.23966417709986368,0.15261301398277283,0.1401500515639782,0.3330497145652771,33.5398293,2.9849119
50,25,10,3,0.2268524376882447,0.1462547332048416,0.13795379487176737,0.30774247646331787,30.4031734,2.7593167
50,25,10,4,0.23564940277073118,0.1585635244846344,0.13601861397425333,0.3392188549041748,30.7315731,2.9074328
50,25,10,5,0.21047144879897436,0.15285924077033997,0.13045693064729372,0.3239888548851013,33.8191376,3.1054657
50,25,10,6,0.21910355985164642,0.1474059373140335,0.13188437248269716,0.3239521086215973,33.1220207,3.0141473
50,25,10,7,0.21375021669599745,0.1608443558216095,0.13257590681314468,0.33847492933273315,34.6602097,3.1069651
50,25,10,8,0.21539601021342808,0.15618163347244263,0.13206531728307405,0.3210092782974243,33.4873962,3.0162804
50,25,10,9,0.20910652147399056,0.15096093714237213,0.1323183352748553,0.3263167142868042,35.0814247,3.2077651
50,25,10,10,0.22565862701998818,0.14689123630523682,0.13241132038335005,0.3213099539279938,36.4630775,3.3605556
