seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.17248564328138644,0.057594940066337585,0.14768159203231335,0.19534862786531448,47.3118401,1.0890046
10,5,2,2,0.13711118182310691,0.10746564716100693,0.1551065519452095,0.2450665831565857,63.3679504,2.0328894
10,5,2,3,0.126704742702154,0.11758817359805107,0.1600196249783039,0.2599141523241997,53.5418930,1.9318205
10,5,2,4,0.11827015017087643,0.09189402312040329,0.1310979500412941,0.22719433158636093,35.2532463,1.3307735
10,5,2,5,0.1106976276406875,0.08412221074104309,0.12432972900569439,0.21457987278699875,56.3177338,1.7930129
10,5,2,6,0.10259474699313824,0.08254019543528557,0.11099160648882389,0.21812433749437332,55.4110870,1.6759354
10,5,2,7,0.09838971954125625,0.07284233346581459,0.09753412008285522,0.20618626475334167,41.1806335,1.2865189
10,5,2,8,0.0858633415057109,0.06352049484848976,0.09240047540515661,0.1923687532544136,41.2415352,1.2821295
10,5,2,9,0.07605800376488613,0.06889069080352783,0.09018673002719879,0.20428632944822311,30.5566311,1.0007764
10,5,2,10,0.08927455372535266,0.05991954356431961,0.08925041370093822,0.18780218809843063,54.5412712,1.5643598
