seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.18493584944651678,0.30624890327453613,0.43271733820438385,0.4095481336116791,17.5153313,3.7168803
10,5,2,2,0.14524459953491503,0.2530020847916603,0.5652519166469574,0.39213788509368896,16.7751579,3.8052714
10,5,2,3,0.12958058485618004,0.17102202773094177,0.2951114773750305,0.2708848714828491,14.8227186,1.9859138
10,5,2,4,0.08154582088956466,0.13227200508117676,0.27112925611436367,0.23112212866544724,12.2278852,1.5928373
10,5,2,5,0.08973895815702584,0.12277873605489731,0.2626595329493284,0.20478904247283936,13.7493849,1.6958590
10,5,2,6,0.08105550792354804,0.11964765191078186,0.25287123303860426,0.19421612471342087,10.2401514,1.2504112
10,5,2,7,0.08930483517738488,0.06439360417425632,0.2505723461508751,0.16043700277805328,14.0130367,1.3798869
10,5,2,8,0.0785736243885297,0.12738529592752457,0.248966658487916,0.21162644028663635,11.7495203,1.4470493
10,5,2,9,0.08228623695098437,0.09655169025063515,0.2481702184304595,0.1812884360551834,12.6797304,1.6170493
10,5,2,10,0.07517269755212161,0.1270737275481224,0.2477710349485278,0.20904527604579926,8.2758427,1.4468403
