seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.29682172491000247,0.3829542547464371,0.21279204450547695,0.5248574316501617,21.2604485,3.6951802
10,5,2,2,0.3152755613510425,0.5102784335613251,0.1984332324936986,0.6152969598770142,23.1382694,2.8358767
10,5,2,3,0.2735473651152391,0.3637368679046631,0.21938052400946617,0.5065533965826035,20.6168175,3.9525568
10,5,2,4,0.2598403829794664,0.21046806871891022,0.2097758986055851,0.3745836913585663,22.2083549,2.8535028
10,5,2,5,0.18834523799327704,0.11753858625888824,0.19189549144357443,0.2854202687740326,13.0819006,2.1536620
10,5,2,6,0.17160431238321158,0.11430813744664192,0.18305064784362912,0.2888922840356827,12.3625202,2.2683828
10,5,2,7,0.14876762548318276,0.1130841039121151,0.17500667367130518,0.286339171230793,15.7597303,2.3344665
10,5,2,8,0.13750374861634695,0.11518870294094086,0.17320059146732092,0.29092496633529663,18.4879398,2.7507696
10,5,2,9,0.13976712811451691,0.10558369755744934,0.17197049176320434,0.280365914106369,17.2372208,2.3140314
10,5,2,10,0.13901052222802088,0.11373572796583176,0.17136593349277973,0.28553664684295654,9.2022638,1.6947691
