seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.4028964161872864,3.1328606605529785,1.094868724544843,1.7276638746261597,166.0726013,14.0056849
40,20,8,2,0.2753573775291443,2.7851741313934326,1.1725200961033504,1.6195577383041382,163.7429962,14.0720205
40,20,8,3,0.26981092542409896,2.8199238777160645,1.1603657354911168,1.6357042789459229,172.4646606,13.5852308
40,20,8,4,0.2642606981098652,3.411163091659546,1.2287837167580922,1.8091545104980469,161.7523499,13.0416145
40,20,8,5,0.25639209896326065,3.071185827255249,1.154738426208496,1.7103297710418701,172.3964386,14.4510469
40,20,8,6,0.23878378719091414,2.966676712036133,1.1768493155638378,1.6808319091796875,160.2045441,12.4238367
40,20,8,7,0.2434275969862938,3.301487922668457,1.1819072862466176,1.7819314002990723,179.6496277,15.7475233
40,20,8,8,0.25493520200252534,2.9142751693725586,1.1863623162110646,1.6611039638519287,166.5173950,13.6977329
40,20,8,9,0.24446332603693008,3.1820011138916016,1.186145822207133,1.7425734996795654,161.9673767,13.8075237
40,20,8,10,0.2406935691833496,3.1338863372802734,1.1866611242294312,1.730039358139038,167.9875183,13.2113132
