seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.9777519052678888,0.8880125880241394,0.3426731030146281,0.806120753288269,47.9120407,5.2656875
30,15,6,2,0.8896797759966417,0.7755740284919739,0.3807087143262227,0.765008807182312,39.0660172,4.5474472
30,15,6,3,0.8230148228732023,0.6678101420402527,0.2602754011750221,0.6969354748725891,40.8842278,4.6003456
30,15,6,4,0.5902133665301583,0.6104315519332886,0.27204690128564835,0.6761913895606995,30.5989056,3.5622742
30,15,6,5,0.4313996732234955,0.520473062992096,0.2847365861137708,0.6100999116897583,39.2162857,3.9307408
30,15,6,6,0.4161026152697476,0.5296229720115662,0.3134603103001912,0.6074962615966797,35.6479225,4.0901713
30,15,6,7,0.38754198361526837,0.36086320877075195,0.33771145592133206,0.5142993330955505,32.5937462,3.6136780
30,15,6,8,0.3717934096401388,0.4502948224544525,0.3336101919412613,0.5642488598823547,29.7280846,3.5571589
30,15,6,9,0.3908173685724085,0.485779345035553,0.32626069088776904,0.589733898639679,38.2678795,4.0665236
30,15,6,10,0.35316827486861835,0.42095696926116943,0.3200215622782707,0.5371268391609192,28.6587677,3.7226853
