seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.33362421935254877,0.20469209551811218,0.15128444880247116,0.38981860876083374,60.8749466,2.6726086
30,15,6,2,0.2963939363306219,0.264411062002182,0.15501629064480463,0.4776553213596344,57.7679024,3.0819359
30,15,6,3,0.26238463683561847,0.2130393236875534,0.1572905754049619,0.4187389612197876,58.5519905,2.8622770
30,15,6,4,0.2130308063192801,0.15825645625591278,0.15374673902988434,0.3240669369697571,42.4414635,1.8701217
30,15,6,5,0.19430053843693298,0.1373801827430725,0.15401436388492584,0.30350568890571594,59.3873253,2.4831169
30,15,6,6,0.17720817842266776,0.14204399287700653,0.14561098317305246,0.30811807513237,45.6607475,2.1122882
30,15,6,7,0.17385492744770917,0.14061583578586578,0.14644953608512878,0.29809126257896423,56.6539764,2.4338553
30,15,6,8,0.16218394447456708,0.1390109807252884,0.14707250396410623,0.3033939599990845,37.7783432,1.7562219
30,15,6,9,0.164381896907633,0.14589884877204895,0.14813296993573508,0.31127840280532837,55.7339478,2.4255283
30,15,6,10,0.17876197668639096,0.1313430815935135,0.14855904877185822,0.2878479063510895,38.8980179,1.8452665
