seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,0.7907113581895828,0.7130553126335144,0.3098802665869395,0.745267391204834,31.8491726,4.9451652
20,10,4,2,0.6770710299412409,0.7075718641281128,0.24823266019423804,0.7588199973106384,37.8482208,5.3953419
20,10,4,3,0.42628157263000804,0.5854128003120422,0.33156732718149823,0.6444796919822693,28.8212051,4.5844011
20,10,4,4,0.32206547756989795,0.315667986869812,0.317104771733284,0.465806782245636,19.6294422,3.1012342
20,10,4,5,0.25172502795855206,0.31519901752471924,0.3185468514760335,0.48378056287765503,19.6901684,2.9779639
20,10,4,6,0.24153930818041167,0.20676124095916748,0.32788244634866714,0.3793078362941742,21.3595562,2.8815866
20,10,4,7,0.24593888595700264,0.22096586227416992,0.3274191617965698,0.404643714427948,17.3432693,2.9242311
20,10,4,8,0.22394355945289135,0.17803464829921722,0.32570452243089676,0.3585861623287201,24.4600239,2.9554777
20,10,4,9,0.23810097016394138,0.2223869264125824,0.3240242873628934,0.39929789304733276,25.4447632,2.9818759
20,10,4,10,0.22844676425059637,0.2381274700164795,0.32341215511163074,0.40451961755752563,18.2101727,2.9971356
