seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.37967362105846403,0.17068010568618774,0.4205843855937322,0.3230878710746765,17.3496113,3.1934338
40,20,8,2,0.24299224466085434,0.12486058473587036,0.4330468674500783,0.2799956798553467,15.7677679,2.7298810
40,20,8,3,0.2267986409366131,0.1303149163722992,0.41048359870910645,0.2833005487918854,13.8372526,2.7393804
40,20,8,4,0.2098873272538185,0.10664268583059311,0.39571423828601837,0.24659590423107147,17.2469730,3.0952055
40,20,8,5,0.22241082042455673,0.10633464902639389,0.412821685274442,0.24542397260665894,11.6030092,2.3385403
40,20,8,6,0.22670887559652328,0.11113040894269943,0.41604992498954135,0.24921771883964539,16.8565006,3.0060890
40,20,8,7,0.2158415287733078,0.07552067935466766,0.4217117925484975,0.19950610399246216,11.7704000,2.3964286
40,20,8,8,0.2296106621623039,0.11972872912883759,0.4223475530743599,0.26459649205207825,13.5152731,2.5045147
40,20,8,9,0.2200601130723953,0.0874776691198349,0.4234236751993497,0.21673846244812012,14.0178356,2.4770899
40,20,8,10,0.22462447881698608,0.09573312848806381,0.4233770767847697,0.23245030641555786,12.5414658,2.4129989
