seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.19829481907866217,0.05144515633583069,0.33239493270715076,0.18612529337406158,12.4988756,2.2520711
30,15,6,2,0.12252546440471303,0.05768578127026558,0.3808351804812749,0.20244954526424408,16.3053646,2.7105200
30,15,6,3,0.11707853051749142,0.05125288665294647,0.4123409440120061,0.17855443060398102,15.7547264,2.7755625
30,15,6,4,0.11267706684090874,0.05748996511101723,0.3813057690858841,0.20096145570278168,15.1575775,2.8518808
30,15,6,5,0.1161040345376188,0.0603705532848835,0.3621143599351247,0.20652349293231964,12.6539364,2.4061863
30,15,6,6,0.11071301048452203,0.06489571183919907,0.35092360774676007,0.21621021628379822,12.7866163,2.1584756
30,15,6,7,0.11288598840209571,0.059831518679857254,0.3522135366996129,0.20201680064201355,15.8218460,2.8127015
30,15,6,8,0.1178401918573813,0.0649898424744606,0.35368427634239197,0.2137446254491806,13.9917698,2.4612944
30,15,6,9,0.11321953650225293,0.05959605425596237,0.35374608635902405,0.2012324035167694,15.5865278,2.8808112
30,15,6,10,0.1119900918142362,0.054339662194252014,0.35338596006234485,0.18315573036670685,15.4479694,2.6091385
