seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.2714626926642198,0.9068004488945007,0.4885227680206299,0.8833412230014801,27.2872143,3.9824581
10,5,2,2,0.2729817640322905,0.7380568981170654,0.4088367223739624,0.804097592830658,28.9692154,3.2454247
10,5,2,3,0.2344821164241204,0.45282548666000366,0.26830628886818886,0.5914053916931152,17.9419727,3.3574255
10,5,2,4,0.17385163960548547,0.20779672265052795,0.16306048445403576,0.3430818170309067,13.0968199,2.0293202
10,5,2,5,0.1519219187589792,0.33649832010269165,0.20071717537939548,0.4950745701789856,15.5500650,2.0045748
10,5,2,6,0.14746117018736327,0.32927171885967255,0.19595078006386757,0.4907299280166626,12.8359423,2.1534824
10,5,2,7,0.14087992849258277,0.31136423349380493,0.18673019669950008,0.46634188294410706,15.1189213,2.5733035
10,5,2,8,0.14340628454318413,0.2947552353143692,0.1820783130824566,0.44692832231521606,14.2697735,2.8977940
10,5,2,9,0.13405349621405968,0.2887987196445465,0.18037191964685917,0.43983498215675354,17.7892094,2.3378236
10,5,2,10,0.12326714109915954,0.2856149598956108,0.17946239560842514,0.43398939073085785,10.9501657,2.0264220
