seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.7207058966159821,0.23533765971660614,0.43427716692288715,0.39129936695098877,150.7951202,2.0536239
40,20,8,2,0.649197393655777,0.14796897768974304,0.2853220651547114,0.3290639817714691,176.8476868,2.0647054
40,20,8,3,0.6152297556400299,0.1925811469554901,0.30239692827065784,0.34225350618362427,175.5335693,2.1827512
40,20,8,4,0.5252611428499222,0.21674132347106934,0.27914243936538696,0.36244985461235046,158.2077332,1.8133262
40,20,8,5,0.4277946770191193,0.189329594373703,0.26732560247182846,0.3323671221733093,130.5349274,1.7999583
40,20,8,6,0.316151562333107,0.15848952531814575,0.2731004183491071,0.29450923204421997,141.8395844,1.7541456
40,20,8,7,0.2904040366411209,0.18466776609420776,0.2723766913016637,0.32654309272766113,124.8340149,1.8162411
40,20,8,8,0.28204880058765414,0.14889244735240936,0.27195265392462414,0.29498669505119324,128.5880890,1.7580525
40,20,8,9,0.275958052277565,0.20205490291118622,0.2732192451755206,0.34401702880859375,130.5591583,1.6853122
40,20,8,10,0.2787101775407791,0.17984053492546082,0.27364128082990646,0.3245506286621094,130.4870148,1.7000433
