seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
50,25,10,1,0.4258765975634257,0.09458591789007187,0.6231677333513895,0.24913926422595978,16.4501152,3.2165365
50,25,10,2,0.2695547408527798,0.14590054750442505,0.4927984376748403,0.31658777594566345,15.3862896,2.7845557
50,25,10,3,0.2670819279220369,0.15544888377189636,0.44856322805086773,0.3309567868709564,18.7997608,3.4305007
50,25,10,4,0.26747098565101624,0.18492944538593292,0.43653592467308044,0.3796999156475067,16.4703693,3.3737276
50,25,10,5,0.25797513789600796,0.1428697258234024,0.46472178896268207,0.31669262051582336,13.8438892,2.7956049
50,25,10,6,0.2515750577052434,0.18002425134181976,0.4548819810152054,0.36359310150146484,17.6991386,3.3381350
50,25,10,7,0.2502926563223203,0.1701934039592743,0.45300429066022235,0.35711464285850525,16.0523033,3.1078498
50,25,10,8,0.2570340351925956,0.14536800980567932,0.4493425786495209,0.32223010063171387,15.2886715,2.9655464
50,25,10,9,0.2517693191766739,0.19581685960292816,0.4481716404358546,0.38369423151016235,16.8277569,3.2481143
50,25,10,10,0.2779012123743693,0.16169655323028564,0.4475877930720647,0.3459439277648926,15.2637539,3.0295246
