seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.15432467609643935,0.15486381947994232,0.10225262492895126,0.37091654539108276,2.5327177,6.3794470
40,20,8,2,0.10500674024224281,0.1425861120223999,0.10673133780558904,0.3506114184856415,2.7856588,7.1458716
40,20,8,3,0.10871166102588177,0.10055824369192123,0.09195219228665034,0.29796040058135986,2.4554639,6.3100343
40,20,8,4,0.0987712562084198,0.1385764181613922,0.09271181623140971,0.3513103425502777,2.5097830,6.5226583
40,20,8,5,0.10264340303838253,0.12977153062820435,0.09305293361345927,0.33589181303977966,2.4280188,6.0000377
40,20,8,6,0.09250106625258922,0.11278318613767624,0.09188044940431912,0.3130437731742859,2.5498896,6.5242724
40,20,8,7,0.09226640276610851,0.13441234827041626,0.0917206530769666,0.3460118770599365,2.6150808,6.4371467
40,20,8,8,0.09462652206420899,0.11640038341283798,0.09198285887638728,0.320014625787735,2.4636359,6.1814528
40,20,8,9,0.10130046643316745,0.11939458549022675,0.0924063300093015,0.3241347670555115,2.4561033,6.2658963
40,20,8,10,0.09641964361071587,0.1295929253101349,0.0924627607067426,0.34134289622306824,2.4774024,6.3216119
40,20,8,11,0.09933694824576378,0.13440129160881042,0.09236372510592143,0.346770703792572,2.2986712,5.6976514
40,20,8,12,0.08849848136305809,0.11782586574554443,0.09244970356424649,0.3226433992385864,2.5234370,6.4933043
40,20,8,13,0.08770952969789506,0.13145291805267334,0.09235707422097524,0.3463103771209717,2.2771513,5.8519192
