seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.09281562326046136,0.016004145611077547,0.13321240129880607,0.10277891159057617,5.4572744,1.6965792
10,5,2,2,0.0868407770131643,0.01726411236450076,0.13452153280377388,0.11052636057138443,6.9028406,1.7151183
10,5,2,3,0.09465206457445255,0.014562954660505056,0.17110505839809775,0.0966578759253025,6.2519655,1.7348287
10,5,2,4,0.09125787650163357,0.014691118150949478,0.14271003543399274,0.09727144613862038,6.7233434,1.6905924
10,5,2,5,0.07131866265374881,0.012600902002304792,0.14614043338224292,0.08906249329447746,6.0142131,1.4736553
10,5,2,6,0.07092470761675101,0.011928036576136947,0.137238051276654,0.08574853837490082,4.6180615,1.3512745
10,5,2,7,0.06745205719310504,0.011160575784742832,0.12436835840344429,0.08211375772953033,4.7256403,1.4129885
10,5,2,8,0.05874061627456775,0.01132355909794569,0.11647954187355936,0.08338765427470207,4.9871635,1.7894871
10,5,2,9,0.05779961109734499,0.010404215194284916,0.11247567553073168,0.0789305567741394,5.5383844,1.3982116
10,5,2,10,0.064803207364793,0.010980110615491867,0.1104715415276587,0.0815785750746727,4.3894691,1.4931061
