seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.37522949278354645,0.14950697124004364,0.15278634304801622,0.311837375164032,29.4053917,2.6671822
40,20,8,2,0.2639684662222862,0.12296432256698608,0.1453089602291584,0.29646095633506775,27.4203072,2.4020057
40,20,8,3,0.27252120822668074,0.13292312622070312,0.15068794538577399,0.29951366782188416,33.4265633,3.0926054
40,20,8,4,0.25244843661785127,0.14482063055038452,0.1327079857389132,0.306274950504303,29.3779888,2.6195512
40,20,8,5,0.24585259109735488,0.14335088431835175,0.1207628274957339,0.30909210443496704,31.3252392,2.6835334
40,20,8,6,0.20296770632266997,0.11600153893232346,0.11137112230062485,0.276378870010376,31.3760872,2.6648226
40,20,8,7,0.19313614591956138,0.1412557065486908,0.10256023580829303,0.30083274841308594,27.8192463,2.5977261
40,20,8,8,0.1915821000933647,0.13739381730556488,0.09719068184494972,0.30012959241867065,30.1604652,2.7053716
40,20,8,9,0.18764954805374146,0.15009188652038574,0.09498383353153865,0.3155866861343384,26.8602066,2.4341214
40,20,8,10,0.17744393050670623,0.14238177239894867,0.09326790645718575,0.30220597982406616,30.5109978,2.8186998
