seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
30,15,6,1,0.15072802217169243,0.48021799325942993,0.5698264886935552,0.6670318245887756,10.7376966,8.6870508
30,15,6,2,0.11123771863904866,0.4854128658771515,0.5601390327016512,0.6728919148445129,11.5814476,11.8046827
30,15,6,3,0.10432464815676212,0.3986342251300812,0.5333529313405355,0.5984397530555725,10.4358625,8.5701513
30,15,6,4,0.1024217659776861,0.4419928193092346,0.5343058307965597,0.6404561996459961,11.0291653,9.3254261
30,15,6,5,0.09329166331074455,0.5456656217575073,0.5763549506664276,0.7180609107017517,10.5988894,8.7001305
30,15,6,6,0.09781948206099597,0.5267820954322815,0.560954230527083,0.7083817720413208,10.5141249,7.5517449
30,15,6,7,0.09358997710726479,0.4370880722999573,0.5528609702984492,0.6331062316894531,11.7362804,11.9378319
30,15,6,8,0.10237048312344334,0.47239580750465393,0.5483389149109522,0.6660199761390686,11.0106668,8.5489817
30,15,6,9,0.09448926353996451,0.48791632056236267,0.5448321377237638,0.6769539713859558,12.1451960,13.6725664
30,15,6,10,0.0954071886160157,0.40834280848503113,0.5433316255609194,0.6102392673492432,11.1201391,9.0131197
30,15,6,11,0.09233386408198964,0.47599878907203674,0.541972927749157,0.6694024205207825,12.0898113,12.6144753
30,15,6,12,0.08977216922424057,0.5080068111419678,0.5413189033667246,0.6899389028549194,10.9319258,8.8515139
30,15,6,13,0.09375537051395937,0.4511848986148834,0.5412861878673235,0.6505718231201172,11.2424173,10.0102978
