seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
40,20,8,1,0.5265216797590255,0.15128783881664276,0.1255913476149241,0.3187733590602875,46.3196945,2.2522459
40,20,8,2,0.36974799931049346,0.18298214673995972,0.15299431855479875,0.3891201913356781,62.0929184,3.2287164
40,20,8,3,0.3420786947011948,0.16740308701992035,0.1313066085179647,0.348020076751709,46.2873230,2.4526436
40,20,8,4,0.34156993627548216,0.2495083510875702,0.14877728869517645,0.44618988037109375,48.3608818,2.6411419
40,20,8,5,0.3350784420967102,0.2506089210510254,0.15103481709957123,0.45146656036376953,59.4275894,3.1639941
40,20,8,6,0.31681337356567385,0.22647464275360107,0.15048777932922044,0.43194645643234253,52.7162971,2.7588398
40,20,8,7,0.3257667899131775,0.2533818781375885,0.14930643637975058,0.45575159788131714,59.7389679,3.1824620
40,20,8,8,0.32293454110622405,0.23285506665706635,0.14920078466335931,0.4335092008113861,55.5409622,2.9771626
40,20,8,9,0.3270655393600464,0.26866984367370605,0.1497397099932035,0.46875953674316406,55.8370705,3.0016208
40,20,8,10,0.32077909260988235,0.24808856844902039,0.14935477947195372,0.44936370849609375,53.7244453,2.9992728
