seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
10,5,2,1,0.48480043044457066,0.5063600540161133,0.5769447293132544,0.6057290732860565,96.8929672,3.2224214
10,5,2,2,0.43275384719555193,0.7207543551921844,0.585822619497776,0.7856140434741974,86.1174316,5.0868826
10,5,2,3,0.35949358573326695,0.3345566391944885,0.3378024883568287,0.5255545973777771,68.0960388,2.7528780
10,5,2,4,0.21289662099801576,0.08511294238269329,0.2819659523665905,0.21959778666496277,58.1918945,2.1759624
10,5,2,5,0.22469874012928742,0.09138886258006096,0.23357041738927364,0.2266894429922104,36.7739868,1.4341062
10,5,2,6,0.22826297008074248,0.1143503487110138,0.23562274500727654,0.26557810604572296,69.5547485,1.7356558
10,5,2,7,0.20086833032277915,0.12635672092437744,0.24210642650723457,0.28621983528137207,59.8606949,2.0421331
10,5,2,8,0.20473908690305856,0.12284890562295914,0.24082914926111698,0.2785969376564026,78.6057816,2.3320622
10,5,2,9,0.17048839995494255,0.12575634941458702,0.23875130899250507,0.2861393839120865,70.0438232,2.5843697
10,5,2,10,0.17395635293080255,0.12014266103506088,0.23695390298962593,0.2747485041618347,72.7565308,2.0212510
