seq_len,label_len,pred_len,Epoch,Train Loss,Vali Loss,Test Loss,MAE Loss,SMAPE,MASE
20,10,4,1,0.34729158381621045,0.16341149806976318,0.31222300479809445,0.3091279864311218,39.7808037,2.3575881
20,10,4,2,0.2954934897522132,0.17766718566417694,0.3260577768087387,0.3342611789703369,41.0360069,2.3568993
20,10,4,3,0.30215101440747577,0.16076189279556274,0.3030518765250842,0.32693764567375183,36.7642479,2.1361229
20,10,4,4,0.25992746837437153,0.09502656757831573,0.2430869142214457,0.2694089114665985,36.2956772,2.2195587
20,10,4,5,0.15444076309601465,0.13173040747642517,0.19648453344901404,0.310232937335968,38.5873260,2.2451510
20,10,4,6,0.14878057253857455,0.1087094098329544,0.18625410894552866,0.284292608499527,38.2701111,2.4232342
20,10,4,7,0.11783442553132772,0.12438809126615524,0.1840025559067726,0.31647056341171265,34.0392761,1.9343913
20,10,4,8,0.11990212524930637,0.1361083835363388,0.17892828583717346,0.32444772124290466,43.2229385,2.2943990
20,10,4,9,0.11914024626215299,0.1686609983444214,0.17666630198558173,0.3708326816558838,42.1850090,2.6213307
20,10,4,10,0.11783700063824654,0.1585923433303833,0.17672517398993173,0.34707921743392944,40.4828033,2.7445087
