seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.6210876 | Vali Loss: 1.9121463 | Test Loss: 0.7777537 | Mae Loss: 1.2753944 | SMAPE: 26.8130074 | MASE: 4.0939932
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 2 | Train Loss: 0.5689313 | Vali Loss: 1.3420019 | Test Loss: 0.6715000 | Mae Loss: 1.0857804 | SMAPE: 35.7263031 | MASE: 4.5003324
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 3 | Train Loss: 0.5075545 | Vali Loss: 0.8064280 | Test Loss: 0.4912787 | Mae Loss: 0.7486187 | SMAPE: 17.2873535 | MASE: 2.5566595
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 4 | Train Loss: 0.4065378 | Vali Loss: 0.4746568 | Test Loss: 0.4048840 | Mae Loss: 0.5910141 | SMAPE: 15.8085804 | MASE: 2.7754064
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 5 | Train Loss: 0.3850991 | Vali Loss: 0.4060157 | Test Loss: 0.3904491 | Mae Loss: 0.5387227 | SMAPE: 14.6705894 | MASE: 2.1433418
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 6 | Train Loss: 0.3866582 | Vali Loss: 0.3663841 | Test Loss: 0.3816034 | Mae Loss: 0.5075474 | SMAPE: 11.8743029 | MASE: 1.6293973
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 7 | Train Loss: 0.3618326 | Vali Loss: 0.3623009 | Test Loss: 0.3807154 | Mae Loss: 0.5094981 | SMAPE: 11.7436342 | MASE: 2.0066700
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 8 | Train Loss: 0.3820289 | Vali Loss: 0.3531666 | Test Loss: 0.3789799 | Mae Loss: 0.5008702 | SMAPE: 17.9193134 | MASE: 2.0845520
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 9 | Train Loss: 0.3510971 | Vali Loss: 0.3758231 | Test Loss: 0.3772075 | Mae Loss: 0.5149261 | SMAPE: 17.9653625 | MASE: 2.8174112
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 10 | Train Loss: 0.3457470 | Vali Loss: 0.3521314 | Test Loss: 0.3759641 | Mae Loss: 0.5000585 | SMAPE: 10.1104107 | MASE: 1.5392445
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 1 | Train Loss: 0.7979575 | Vali Loss: 5.3525581 | Test Loss: 0.5362291 | Mae Loss: 2.1035643 | SMAPE: 57.1232262 | MASE: 6.7994900
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 2 | Train Loss: 0.6539650 | Vali Loss: 4.6608057 | Test Loss: 0.5242446 | Mae Loss: 1.9739746 | SMAPE: 63.1114960 | MASE: 7.0005236
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 3 | Train Loss: 0.6325611 | Vali Loss: 5.7261229 | Test Loss: 0.5298849 | Mae Loss: 2.1032705 | SMAPE: 61.0083504 | MASE: 7.2054844
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 4 | Train Loss: 0.6115473 | Vali Loss: 3.9734991 | Test Loss: 0.4924220 | Mae Loss: 1.7732558 | SMAPE: 42.2985039 | MASE: 5.3025093
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 5 | Train Loss: 0.5481773 | Vali Loss: 3.9232225 | Test Loss: 0.4617658 | Mae Loss: 1.8642471 | SMAPE: 43.0846405 | MASE: 5.5597982
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 6 | Train Loss: 0.5026931 | Vali Loss: 2.4889679 | Test Loss: 0.4425274 | Mae Loss: 1.4116042 | SMAPE: 42.7635994 | MASE: 6.0303783
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 7 | Train Loss: 0.4544422 | Vali Loss: 2.8624301 | Test Loss: 0.4382356 | Mae Loss: 1.5508866 | SMAPE: 27.4715366 | MASE: 3.3716803
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 8 | Train Loss: 0.4656077 | Vali Loss: 2.0716777 | Test Loss: 0.4368747 | Mae Loss: 1.2798616 | SMAPE: 42.0961609 | MASE: 5.2342100
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 9 | Train Loss: 0.4657957 | Vali Loss: 2.2549119 | Test Loss: 0.4354458 | Mae Loss: 1.3695574 | SMAPE: 41.3489532 | MASE: 4.7427688
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 10 | Train Loss: 0.4537488 | Vali Loss: 2.0994241 | Test Loss: 0.4359838 | Mae Loss: 1.3167410 | SMAPE: 33.2362785 | MASE: 4.1534824
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 1 | Train Loss: 0.9414929 | Vali Loss: 11.6860256 | Test Loss: 0.8205236 | Mae Loss: 3.0638700 | SMAPE: 101.0191345 | MASE: 9.4121780
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 2 | Train Loss: 1.0651137 | Vali Loss: 15.5852118 | Test Loss: 0.9844472 | Mae Loss: 3.6551921 | SMAPE: 119.9152603 | MASE: 12.1489782
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 3 | Train Loss: 0.8686519 | Vali Loss: 7.9831228 | Test Loss: 0.5794395 | Mae Loss: 2.6447897 | SMAPE: 78.5680771 | MASE: 8.4008274
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 4 | Train Loss: 0.8269580 | Vali Loss: 8.0751457 | Test Loss: 0.5316997 | Mae Loss: 2.6279390 | SMAPE: 86.0907288 | MASE: 8.8866405
