seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.1985678 | Vali Loss: 0.3078471 | Test Loss: 0.2135055 | Mae Loss: 0.4917948 | SMAPE: 133.6059875 | MASE: 3.3822181
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 2 | Train Loss: 0.1803422 | Vali Loss: 0.3269332 | Test Loss: 0.2192706 | Mae Loss: 0.5163049 | SMAPE: 120.9634628 | MASE: 5.8179998
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 3 | Train Loss: 0.1649560 | Vali Loss: 0.2844361 | Test Loss: 0.1737200 | Mae Loss: 0.4749738 | SMAPE: 124.1285095 | MASE: 3.3671718
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 4 | Train Loss: 0.1394636 | Vali Loss: 0.1886579 | Test Loss: 0.1327894 | Mae Loss: 0.3621777 | SMAPE: 107.6437454 | MASE: 2.9301963
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 5 | Train Loss: 0.1240417 | Vali Loss: 0.1321029 | Test Loss: 0.1107618 | Mae Loss: 0.3009257 | SMAPE: 102.8525696 | MASE: 2.4518189
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 6 | Train Loss: 0.1142552 | Vali Loss: 0.0972268 | Test Loss: 0.1007896 | Mae Loss: 0.2605441 | SMAPE: 112.4593506 | MASE: 2.5148830
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 7 | Train Loss: 0.1071684 | Vali Loss: 0.0807726 | Test Loss: 0.0954580 | Mae Loss: 0.2333314 | SMAPE: 97.5863800 | MASE: 2.0529380
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 8 | Train Loss: 0.1151569 | Vali Loss: 0.0635406 | Test Loss: 0.0928172 | Mae Loss: 0.2059769 | SMAPE: 108.2282410 | MASE: 2.5511224
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 9 | Train Loss: 0.1011881 | Vali Loss: 0.0696660 | Test Loss: 0.0916117 | Mae Loss: 0.2139787 | SMAPE: 88.6248627 | MASE: 1.7697655
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 10 | Train Loss: 0.0963011 | Vali Loss: 0.0593432 | Test Loss: 0.0910726 | Mae Loss: 0.1968099 | SMAPE: 99.9354553 | MASE: 1.7997541
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 1 | Train Loss: 0.3103515 | Vali Loss: 1.3046138 | Test Loss: 0.3312433 | Mae Loss: 1.0973924 | SMAPE: 161.0129700 | MASE: 8.7627525
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 2 | Train Loss: 0.2235419 | Vali Loss: 1.3871956 | Test Loss: 0.3288220 | Mae Loss: 1.1399478 | SMAPE: 158.3303375 | MASE: 8.9355841
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 3 | Train Loss: 0.2375788 | Vali Loss: 1.5688188 | Test Loss: 0.3433081 | Mae Loss: 1.2148392 | SMAPE: 170.7477875 | MASE: 10.0140266
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 4 | Train Loss: 0.2029073 | Vali Loss: 1.1961155 | Test Loss: 0.3094415 | Mae Loss: 1.0493152 | SMAPE: 170.7744446 | MASE: 8.6622257
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 5 | Train Loss: 0.1837142 | Vali Loss: 1.4545116 | Test Loss: 0.2777903 | Mae Loss: 1.1654047 | SMAPE: 158.8881836 | MASE: 8.9643621
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 6 | Train Loss: 0.1652686 | Vali Loss: 1.0887903 | Test Loss: 0.2626847 | Mae Loss: 0.9987380 | SMAPE: 165.9293976 | MASE: 9.0788584
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 7 | Train Loss: 0.1690178 | Vali Loss: 1.1144812 | Test Loss: 0.2522146 | Mae Loss: 1.0145569 | SMAPE: 188.3231201 | MASE: 8.7163677
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 8 | Train Loss: 0.1610802 | Vali Loss: 0.9423485 | Test Loss: 0.2471039 | Mae Loss: 0.9243150 | SMAPE: 163.4173889 | MASE: 8.4010725
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 9 | Train Loss: 0.1569597 | Vali Loss: 1.1154895 | Test Loss: 0.2449698 | Mae Loss: 1.0136373 | SMAPE: 141.2230530 | MASE: 10.0737419
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 10 | Train Loss: 0.1541961 | Vali Loss: 1.0011122 | Test Loss: 0.2438509 | Mae Loss: 0.9597821 | SMAPE: 152.6603394 | MASE: 8.2256384
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 1 | Train Loss: 0.2984829 | Vali Loss: 3.0459263 | Test Loss: 0.5547761 | Mae Loss: 1.7173736 | SMAPE: 167.6110687 | MASE: 15.6409540
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 2 | Train Loss: 0.2526971 | Vali Loss: 2.8463683 | Test Loss: 0.5152518 | Mae Loss: 1.6603787 | SMAPE: 179.2495422 | MASE: 12.7657261
