seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.7209957 | Vali Loss: 0.6729908 | Test Loss: 0.5319505 | Mae Loss: 0.6690575 | SMAPE: 128.2175903 | MASE: 2.4611912
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 2 | Train Loss: 0.6568066 | Vali Loss: 0.2819922 | Test Loss: 0.3338554 | Mae Loss: 0.4350437 | SMAPE: 114.3988647 | MASE: 2.9499426
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 3 | Train Loss: 0.3696840 | Vali Loss: 0.3556820 | Test Loss: 0.3392677 | Mae Loss: 0.5042407 | SMAPE: 107.7461929 | MASE: 1.7339944
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 4 | Train Loss: 0.3304366 | Vali Loss: 0.1343150 | Test Loss: 0.2156303 | Mae Loss: 0.3098331 | SMAPE: 85.7455444 | MASE: 2.1574092
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 5 | Train Loss: 0.3116956 | Vali Loss: 0.1822525 | Test Loss: 0.2452478 | Mae Loss: 0.3632530 | SMAPE: 76.3171387 | MASE: 1.4173645
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 6 | Train Loss: 0.3573842 | Vali Loss: 0.1234077 | Test Loss: 0.2144092 | Mae Loss: 0.2982216 | SMAPE: 59.6675034 | MASE: 1.3608263
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 7 | Train Loss: 0.3161046 | Vali Loss: 0.1246355 | Test Loss: 0.2158342 | Mae Loss: 0.3028884 | SMAPE: 89.2695084 | MASE: 1.3289652
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 8 | Train Loss: 0.3053742 | Vali Loss: 0.1211818 | Test Loss: 0.2214177 | Mae Loss: 0.2988770 | SMAPE: 76.7048035 | MASE: 1.6767747
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 9 | Train Loss: 0.2861384 | Vali Loss: 0.1312261 | Test Loss: 0.2194990 | Mae Loss: 0.3103440 | SMAPE: 96.4754105 | MASE: 2.1110373
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 10 | Train Loss: 0.2952254 | Vali Loss: 0.1172991 | Test Loss: 0.2186923 | Mae Loss: 0.2938512 | SMAPE: 65.2023697 | MASE: 1.3231494
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 1 | Train Loss: 1.4252252 | Vali Loss: 1.5308107 | Test Loss: 1.1543411 | Mae Loss: 1.0888623 | SMAPE: 155.1600037 | MASE: 4.9678597
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 2 | Train Loss: 1.1589830 | Vali Loss: 1.7629055 | Test Loss: 1.1097543 | Mae Loss: 1.1859968 | SMAPE: 183.3905640 | MASE: 7.8774357
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 3 | Train Loss: 1.1909936 | Vali Loss: 1.8572948 | Test Loss: 1.1139579 | Mae Loss: 1.2174114 | SMAPE: 178.9971771 | MASE: 6.3989396
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 4 | Train Loss: 1.1482400 | Vali Loss: 1.3565159 | Test Loss: 1.0563707 | Mae Loss: 1.0079799 | SMAPE: 152.8555298 | MASE: 4.5350318
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 5 | Train Loss: 1.0358500 | Vali Loss: 1.9764345 | Test Loss: 1.0484445 | Mae Loss: 1.3133533 | SMAPE: 159.4300690 | MASE: 4.9131522
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 6 | Train Loss: 0.9275725 | Vali Loss: 1.1976926 | Test Loss: 0.9198728 | Mae Loss: 0.9364068 | SMAPE: 166.0630035 | MASE: 4.9363341
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 7 | Train Loss: 0.8490524 | Vali Loss: 0.9975564 | Test Loss: 0.8158250 | Mae Loss: 0.9071819 | SMAPE: 129.6574554 | MASE: 3.0547664
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 8 | Train Loss: 0.7511147 | Vali Loss: 0.6279883 | Test Loss: 0.7504224 | Mae Loss: 0.6761943 | SMAPE: 176.7089233 | MASE: 5.4866972
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 9 | Train Loss: 0.7374766 | Vali Loss: 0.8790811 | Test Loss: 0.7144913 | Mae Loss: 0.8376054 | SMAPE: 153.8721008 | MASE: 4.5885868
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 10 | Train Loss: 0.6510477 | Vali Loss: 0.7075872 | Test Loss: 0.6952119 | Mae Loss: 0.7391373 | SMAPE: 130.6561279 | MASE: 3.2211924
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 1 | Train Loss: 1.7807284 | Vali Loss: 1.7308153 | Test Loss: 1.2515171 | Mae Loss: 1.1738938 | SMAPE: 180.7012329 | MASE: 5.2881222
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 2 | Train Loss: 1.5305968 | Vali Loss: 1.8754400 | Test Loss: 1.2508138 | Mae Loss: 1.2525132 | SMAPE: 199.6238098 | MASE: 6.8805976
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 3 | Train Loss: 1.5067223 | Vali Loss: 2.4680073 | Test Loss: 1.4285107 | Mae Loss: 1.4358733 | SMAPE: 182.2058868 | MASE: 7.0793672
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 4 | Train Loss: 1.4934266 | Vali Loss: 2.0673256 | Test Loss: 1.3153541 | Mae Loss: 1.3538085 | SMAPE: 186.7872009 | MASE: 7.4317613
