seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.1764131 | Vali Loss: 0.0998035 | Test Loss: 0.2633557 | Mae Loss: 0.2638274 | SMAPE: 13.0070572 | MASE: 3.1661618
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 2 | Train Loss: 0.1639381 | Vali Loss: 0.1030950 | Test Loss: 0.3239353 | Mae Loss: 0.2654808 | SMAPE: 13.6332989 | MASE: 3.2170801
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 3 | Train Loss: 0.1064381 | Vali Loss: 0.0846741 | Test Loss: 0.0926582 | Mae Loss: 0.2273171 | SMAPE: 11.5117121 | MASE: 3.2794373
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 4 | Train Loss: 0.0999832 | Vali Loss: 0.0541541 | Test Loss: 0.1312582 | Mae Loss: 0.1985137 | SMAPE: 9.2093468 | MASE: 2.1292553
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 5 | Train Loss: 0.0715157 | Vali Loss: 0.0659993 | Test Loss: 0.0799613 | Mae Loss: 0.1986387 | SMAPE: 11.1491575 | MASE: 2.6704795
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 6 | Train Loss: 0.0873354 | Vali Loss: 0.0422592 | Test Loss: 0.0944061 | Mae Loss: 0.1743784 | SMAPE: 8.5136166 | MASE: 2.0346348
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 7 | Train Loss: 0.0747876 | Vali Loss: 0.0375615 | Test Loss: 0.0968905 | Mae Loss: 0.1645744 | SMAPE: 11.0678196 | MASE: 2.5384791
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 8 | Train Loss: 0.0695947 | Vali Loss: 0.0374712 | Test Loss: 0.0955766 | Mae Loss: 0.1654895 | SMAPE: 15.4126616 | MASE: 3.4488139
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 9 | Train Loss: 0.0717129 | Vali Loss: 0.0356029 | Test Loss: 0.0908058 | Mae Loss: 0.1590807 | SMAPE: 8.2612514 | MASE: 1.9213905
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 10 | Train Loss: 0.0702822 | Vali Loss: 0.0363595 | Test Loss: 0.0890880 | Mae Loss: 0.1629322 | SMAPE: 8.8957176 | MASE: 1.9968326
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 1 | Train Loss: 0.3177736 | Vali Loss: 0.2964490 | Test Loss: 0.5545708 | Mae Loss: 0.4528860 | SMAPE: 28.6202660 | MASE: 5.8104024
