seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 1 | Train Loss: 0.4799749 | Vali Loss: 0.2307006 | Test Loss: 0.2419089 | Mae Loss: 0.3996144 | SMAPE: 39.2368317 | MASE: 1.8547128
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 2 | Train Loss: 0.4450645 | Vali Loss: 0.2137644 | Test Loss: 0.2408803 | Mae Loss: 0.3861386 | SMAPE: 44.0943909 | MASE: 1.8613006
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 3 | Train Loss: 0.4483151 | Vali Loss: 0.2357541 | Test Loss: 0.2411577 | Mae Loss: 0.4113635 | SMAPE: 30.2262573 | MASE: 1.3536786
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 4 | Train Loss: 0.4513695 | Vali Loss: 0.2329947 | Test Loss: 0.2412257 | Mae Loss: 0.4041502 | SMAPE: 35.8785934 | MASE: 1.5107476
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 5 | Train Loss: 0.4517716 | Vali Loss: 0.2301322 | Test Loss: 0.2411647 | Mae Loss: 0.3985318 | SMAPE: 41.6580124 | MASE: 1.6308914
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 6 | Train Loss: 0.4390415 | Vali Loss: 0.2248363 | Test Loss: 0.2411799 | Mae Loss: 0.3928648 | SMAPE: 48.6034584 | MASE: 2.2316287
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 7 | Train Loss: 0.4575879 | Vali Loss: 0.2290920 | Test Loss: 0.2411600 | Mae Loss: 0.3991571 | SMAPE: 36.8409004 | MASE: 1.6579413
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 8 | Train Loss: 0.4512033 | Vali Loss: 0.2134761 | Test Loss: 0.2411805 | Mae Loss: 0.3856457 | SMAPE: 43.5070839 | MASE: 1.8976716
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 9 | Train Loss: 0.4489925 | Vali Loss: 0.2304335 | Test Loss: 0.2411647 | Mae Loss: 0.4001586 | SMAPE: 36.6128998 | MASE: 1.5057472
seq_len: 10 | label_len: 5 | pred_len: 2 | Epoch: 10 | Train Loss: 0.4420380 | Vali Loss: 0.2134866 | Test Loss: 0.2411292 | Mae Loss: 0.3856263 | SMAPE: 49.7539215 | MASE: 2.6337688
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 1 | Train Loss: 0.7914133 | Vali Loss: 0.1328880 | Test Loss: 0.3634399 | Mae Loss: 0.2872104 | SMAPE: 24.2444477 | MASE: 1.1616244
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 2 | Train Loss: 0.6605451 | Vali Loss: 0.1418788 | Test Loss: 0.3267111 | Mae Loss: 0.3113437 | SMAPE: 34.9713974 | MASE: 1.7142001
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 3 | Train Loss: 0.4577044 | Vali Loss: 0.1860545 | Test Loss: 0.1740789 | Mae Loss: 0.3611727 | SMAPE: 33.0836220 | MASE: 1.6754426
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 4 | Train Loss: 0.3374368 | Vali Loss: 0.2292364 | Test Loss: 0.1691243 | Mae Loss: 0.3977974 | SMAPE: 36.1147957 | MASE: 1.8816811
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 5 | Train Loss: 0.3082956 | Vali Loss: 0.2259956 | Test Loss: 0.1738763 | Mae Loss: 0.3933156 | SMAPE: 38.0549660 | MASE: 1.7242934
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 6 | Train Loss: 0.3245632 | Vali Loss: 0.2289576 | Test Loss: 0.1736786 | Mae Loss: 0.4148554 | SMAPE: 30.7578869 | MASE: 1.5581156
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 7 | Train Loss: 0.2972512 | Vali Loss: 0.1977528 | Test Loss: 0.1724681 | Mae Loss: 0.3565332 | SMAPE: 36.6860809 | MASE: 1.6939254
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 8 | Train Loss: 0.2942101 | Vali Loss: 0.1471964 | Test Loss: 0.1731173 | Mae Loss: 0.2903558 | SMAPE: 33.4757309 | MASE: 1.5862470
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 9 | Train Loss: 0.3011772 | Vali Loss: 0.1694617 | Test Loss: 0.1727163 | Mae Loss: 0.3153391 | SMAPE: 37.9600372 | MASE: 1.8196813
seq_len: 20 | label_len: 10 | pred_len: 4 | Epoch: 10 | Train Loss: 0.2947728 | Vali Loss: 0.1728300 | Test Loss: 0.1726478 | Mae Loss: 0.3340086 | SMAPE: 35.9379883 | MASE: 1.7520877
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 1 | Train Loss: 1.0161106 | Vali Loss: 0.1870813 | Test Loss: 0.5040896 | Mae Loss: 0.3559274 | SMAPE: 34.7956505 | MASE: 1.6017159
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 2 | Train Loss: 0.9925602 | Vali Loss: 0.3011608 | Test Loss: 0.6610655 | Mae Loss: 0.4470033 | SMAPE: 49.4183464 | MASE: 2.6785707
seq_len: 30 | label_len: 15 | pred_len: 6 | Epoch: 3 | Train Loss: 0.9339183 | Vali Loss: 0.2185864 | Test Loss: 0.4994921 | Mae Loss: 0.3847034 | SMAPE: 39.1997871 | MASE: 1.7844697
